Date,Amount,Description,TxnID
2025-09-01,120,Tomato 2kg,T001
2025-09-01,220,Rice 5kg,T002
2025-09-02,90,Milk 2L,T003
2025-09-02,150,Wheat 3kg,T004
2025-09-03,60,Onion 1kg,T005
2025-09-03,300,Chicken 1.5kg,T006
2025-09-04,50,Tea powder 250g,T007
2025-09-04,80,Sugar 1kg,T008
2025-09-05,500,Restaurant dinner,T009
2025-09-05,70,Oil 1L,T010
2025-09-06,200,Fruits assorted,T011
2025-09-06,600,Electricity bill,T012
2025-09-07,250,Bus pass monthly,T013
2025-09-08,45,Bread & Butter,T014
2025-09-09,320,Stationery items,T015
2025-09-10,150,Curd & Cheese,T016
2025-09-11,400,Shoes purchase,T017
2025-09-12,75,Soap & Shampoo,T018
2025-09-13,800,Medical pharmacy,T019
2025-09-14,180,Vegetables assorted,T020
